FA1,GGBS,SF,MK,FA2,CA,Molarity,NaOH,Na2SiO3,Water,F_V (vol%),F_D,F_L,F_M,days,Tem,Com
432.419,96.823,0.0,20.12,418.403,1081.849,11.645,66.622,134.229,9.797,0.177,0.0,1.7,0.0,20.305,24.044,35.082
658.12,163.171,5.011,6.556,1075.762,35.629,11.975,95.71,121.73,162.304,0.04,0.054,4.164,0.0,0.772,24.882,19.261
333.135,167.313,0.0,0.0,709.706,1010.701,8.968,107.143,183.17,21.027,0.123,0.292,15.453,89.592,15.021,19.492,39.385
214.661,557.018,13.934,0.0,971.545,95.338,12.903,135.44,292.168,31.959,0.852,0.0,4.094,35.076,54.394,23.511,95.974
487.111,122.97,0.0,0.0,296.872,1268.551,9.506,140.965,301.616,0.0,0.281,1.039,41.224,213.088,5.149,19.429,20.902
358.529,720.916,69.527,52.133,611.122,0.0,13.438,163.141,323.171,59.454,0.768,0.0,8.148,78.222,34.135,19.889,121.438
432.488,113.956,0.0,14.49,499.318,1082.454,7.802,79.968,141.155,1.029,0.151,0.0,0.262,0.0,14.899,22.443,34.078
261.627,211.077,0.0,15.258,879.493,824.969,11.379,80.331,178.412,2.358,0.0,0.007,0.73,1.21,67.857,23.795,51.671
267.277,278.404,0.0,33.511,747.229,608.624,11.595,87.238,184.873,29.216,0.091,0.027,0.0,0.0,29.586,23.488,50.359
295.803,170.376,7.932,0.0,647.12,820.923,13.202,88.706,154.57,24.592,0.0,0.037,0.96,0.0,6.046,22.046,39.967
291.226,176.079,0.0,1.847,956.251,816.928,13.145,88.459,195.775,0.0,0.106,0.037,0.442,0.0,69.52,23.25,52.276
209.087,377.923,12.205,0.0,678.773,779.346,10.013,92.883,188.224,6.739,0.0,0.139,0.672,0.0,19.728,22.619,56.309
596.633,205.14,9.689,0.0,1105.212,171.287,13.019,104.528,168.436,192.575,0.016,0.063,2.95,0.0,16.878,20.989,28.002
303.202,753.386,71.648,49.061,749.435,0.0,14.004,146.73,237.136,50.066,0.29,0.0,0.0,0.0,27.383,22.887,115.593
344.955,267.737,10.93,42.261,867.801,413.641,14.499,105.779,222.307,55.475,0.105,0.0,0.544,0.0,58.769,22.584,58.285
423.211,287.698,15.934,0.0,777.595,500.294,11.399,152.565,284.786,1.674,1.041,0.415,10.527,63.667,18.075,20.061,56.366
439.08,108.071,0.0,28.496,612.847,1038.095,10.236,87.847,174.046,0.0,0.096,0.0,1.181,0.0,65.748,22.911,48.106
518.027,113.398,5.793,4.009,1129.219,99.543,13.826,92.1,190.964,47.693,0.278,0.0,1.863,0.0,12.205,22.375,28.345
458.129,85.357,0.837,22.835,705.09,932.145,13.153,85.521,173.422,4.186,0.017,0.075,1.26,0.0,46.442,22.611,38.895
352.881,152.466,0.0,8.356,802.002,789.373,13.408,93.781,201.295,0.0,0.149,0.0,0.344,0.0,28.237,22.582,40.852
505.576,437.778,49.528,1.105,678.438,231.762,11.92,177.613,350.187,76.101,1.477,0.145,23.752,123.572,28.711,21.813,80.757
343.774,294.306,5.957,12.867,1397.598,0.0,12.4,114.033,276.753,0.0,0.785,0.058,2.422,0.0,62.925,21.252,67.037
491.172,123.083,0.0,19.185,1416.216,0.0,12.631,100.676,209.14,65.354,0.307,0.0,2.126,0.0,25.055,19.379,30.662
278.967,791.684,18.775,0.0,1300.976,0.0,12.821,185.582,369.022,16.456,1.908,0.247,1.194,0.0,24.633,22.878,118.143
462.039,309.871,53.42,4.675,796.894,403.591,12.548,145.396,243.837,72.835,0.157,0.122,2.161,0.0,26.67,23.141,58.001
440.95,64.034,1.671,0.0,733.345,943.129,12.939,78.701,175.379,0.0,0.062,0.037,0.378,0.0,0.0,22.283,26.384
431.208,145.417,0.0,1.252,756.196,795.142,12.421,73.939,146.407,72.684,0.0,0.177,0.0,0.0,18.766,23.561,31.877
295.003,314.696,0.0,12.129,713.115,771.888,13.697,110.484,202.137,6.89,0.206,0.104,1.113,0.0,14.04,23.641,55.353
560.695,81.319,0.0,22.873,329.817,1383.916,16.521,97.806,189.516,0.0,0.111,0.0,1.418,0.0,119.188,23.116,56.984
383.832,175.755,0.0,292.49,387.535,567.533,11.591,183.577,361.151,15.617,0.075,0.246,12.346,38.557,10.824,21.502,25.035
467.66,130.014,0.0,36.861,439.246,1007.019,9.12,131.939,274.894,0.907,0.175,0.982,31.64,149.089,11.692,21.46,29.069
300.919,242.772,2.499,46.176,846.728,589.543,11.4,79.289,152.606,57.265,0.054,0.027,0.0,0.0,24.796,23.916,42.961
250.731,211.73,0.0,0.0,562.035,1077.096,12.177,72.671,109.851,15.187,0.0,0.0,0.0,0.0,9.25,22.305,36.719
452.51,79.153,0.0,0.0,960.02,557.715,11.849,77.038,183.65,43.978,0.055,0.0,0.0,0.0,10.145,24.334,23.197
409.912,139.971,0.0,0.0,573.203,1030.37,11.572,101.917,209.691,0.0,0.208,0.037,24.284,129.711,12.074,19.513,28.238
244.075,723.603,11.42,0.0,1242.373,0.0,12.506,174.155,346.32,5.787,1.637,0.0,3.845,2.191,22.852,24.158,106.99
528.252,242.803,36.202,0.0,1169.388,0.0,11.448,143.23,269.027,76.797,1.117,0.0,9.294,24.834,20.231,22.273,38.447
384.366,134.485,0.0,38.727,737.892,1123.541,11.607,80.507,161.786,0.0,0.04,0.0,1.7,0.0,66.016,22.416,44.526
617.19,322.172,30.189,1.379,25.414,1438.194,10.008,195.657,355.754,21.115,1.0,0.805,44.946,241.323,12.869,19.611,72.324
148.688,512.315,10.454,612.743,558.596,234.367,13.205,224.972,349.341,8.631,0.0,0.0,0.0,0.0,31.202,18.21,77.208
464.328,151.781,0.0,0.0,488.277,1062.681,9.734,110.793,235.729,0.0,0.157,0.539,30.68,150.379,21.626,18.606,35.289
260.526,344.263,6.357,0.0,724.007,767.504,8.394,112.468,183.314,33.022,0.123,0.01,2.407,16.64,16.639,21.755,53.669
476.962,80.167,10.134,0.0,354.158,1060.542,15.848,122.784,229.075,0.0,0.0,0.269,0.186,0.0,30.818,21.459,44.952
448.335,115.333,0.0,3.417,869.346,569.135,9.482,82.489,144.286,66.309,0.035,0.095,4.296,3.87,2.855,23.15,17.842
460.852,152.291,0.0,0.879,837.98,520.993,12.38,93.847,136.092,70.708,0.0,0.0,1.317,0.0,0.0,24.048,23.54
435.3,694.782,37.883,0.0,1079.254,0.0,13.617,195.62,449.482,32.003,2.711,0.108,16.816,93.655,25.134,25.845,135.402
486.24,706.177,85.551,19.996,876.519,0.0,12.104,215.893,417.612,81.065,2.085,0.0,6.481,22.117,39.767,24.471,125.969
336.066,81.092,0.0,0.0,710.262,1145.438,12.452,73.137,145.941,0.0,0.0,0.054,0.0,0.0,0.0,21.897,25.568
137.073,369.364,0.0,77.594,880.57,654.723,12.087,102.252,175.98,10.102,0.0,0.208,0.0,0.0,22.022,19.283,52.041
199.786,242.57,0.0,6.107,676.044,781.54,11.771,78.283,145.281,0.295,0.0,0.0,0.0,0.0,9.549,23.848,42.81
372.235,126.529,8.64,9.17,640.899,961.968,11.76,82.713,163.374,9.337,0.116,0.068,1.215,0.0,22.847,23.075,41.911
125.125,595.371,30.882,278.05,511.878,38.454,13.96,203.511,277.778,9.511,0.0,0.0,0.0,0.0,26.106,18.545,88.312
293.985,193.089,0.0,6.9,757.746,931.114,10.123,80.399,168.047,0.0,0.0,0.051,0.0,0.0,47.05,22.928,43.015
307.945,746.695,70.651,42.764,794.301,0.0,13.989,164.435,338.614,129.552,0.711,0.0,6.199,67.246,47.797,22.789,131.86
381.707,127.255,0.0,29.265,572.775,1147.226,14.609,87.166,175.14,10.714,0.0,0.0,0.0,0.0,103.965,23.222,50.458
448.207,123.505,7.153,4.378,1008.283,722.629,13.925,96.95,217.416,0.0,0.119,0.0,0.628,0.0,60.752,22.268,48.104
360.417,574.813,32.617,53.412,677.969,262.693,12.542,160.121,315.918,79.628,0.92,0.0,10.627,101.429,19.81,23.353,91.211
521.843,64.871,0.0,1.943,381.926,1331.372,16.914,92.161,167.639,4.759,0.0,0.0,1.069,0.0,75.344,24.086,48.341
325.518,142.002,6.009,21.632,661.367,974.139,12.662,88.403,174.259,18.215,0.059,0.0,2.559,0.0,22.367,23.941,43.478
262.517,196.04,7.671,48.942,831.303,685.053,12.911,86.369,192.683,18.937,0.044,0.099,1.904,6.543,46.551,22.525,47.08
329.231,672.761,25.491,50.941,894.731,0.0,13.398,172.14,391.836,25.77,2.269,0.37,18.709,99.78,12.419,24.171,118.822
467.849,94.632,3.884,18.365,494.597,1177.9,13.994,89.354,157.308,9.14,0.123,0.0,0.627,0.0,61.533,23.005,44.679
630.993,232.032,3.481,0.0,646.085,589.272,11.682,187.03,397.696,0.0,1.784,0.338,40.742,153.5,23.701,21.928,46.842
385.134,82.621,0.0,0.0,368.815,1455.094,13.163,81.114,147.971,2.276,0.023,0.001,0.403,0.0,12.675,21.245,32.502
189.584,216.217,4.033,248.118,800.991,496.239,13.021,134.139,241.385,18.461,0.219,0.095,3.164,0.0,21.265,21.48,41.563
208.165,197.801,6.088,33.376,595.134,997.454,12.483,87.63,149.566,17.771,0.0,0.0,1.116,0.0,17.255,21.477,42.349
683.039,179.896,12.048,0.0,553.258,902.538,11.34,166.096,314.614,87.5,0.508,0.522,39.245,233.79,34.612,16.432,30.827
303.359,208.524,0.0,64.672,656.359,711.224,7.383,83.883,169.838,19.139,0.0,0.268,2.113,1.445,15.997,22.9,40.413
247.279,143.318,3.091,92.818,578.515,1027.296,12.838,81.297,152.184,10.532,0.0,0.0,1.791,0.0,8.175,22.764,36.357
183.664,128.522,11.294,308.173,574.208,621.636,13.336,124.996,231.295,20.964,0.052,0.179,0.984,0.0,15.107,24.167,38.458
341.104,172.053,7.264,0.0,848.683,515.764,11.026,125.143,251.756,28.826,0.622,0.099,14.747,85.034,14.261,22.703,47.553
403.643,137.465,0.0,43.856,639.108,1073.668,7.466,79.525,155.934,0.0,0.162,0.0,0.0,0.0,67.962,24.697,48.964
578.463,19.408,0.0,16.091,376.47,1239.574,15.929,90.125,165.875,12.441,0.0,0.0,0.334,0.0,59.377,23.354,39.766
366.702,157.363,0.0,0.0,1280.901,287.338,9.423,93.328,219.14,0.0,0.498,0.0,0.0,0.0,34.535,24.701,45.912
92.925,153.086,0.475,561.348,516.077,755.41,13.182,150.486,254.424,27.389,0.0,0.0,0.924,0.0,21.731,23.67,41.208
438.577,130.389,0.0,28.856,523.047,973.677,9.139,82.705,160.741,5.085,0.241,0.0,0.736,0.0,26.526,23.996,41.362
353.446,442.076,14.706,42.372,669.227,311.014,12.544,134.41,304.804,22.588,0.867,0.022,15.756,104.675,20.737,21.329,74.604
314.173,171.012,0.0,32.961,968.591,897.347,12.239,78.561,193.888,0.0,0.012,0.014,1.638,0.0,79.111,22.802,52.962
206.105,937.163,54.311,82.694,844.091,0.0,13.396,150.957,337.629,97.572,0.463,0.0,6.68,65.617,45.011,20.947,132.311
294.337,418.904,23.24,0.0,825.649,3.663,12.47,141.97,301.811,31.14,1.115,0.183,12.598,79.443,24.133,21.441,78.869
941.85,410.991,100.847,205.446,0.0,39.802,6.817,415.307,703.749,10.984,0.86,1.31,13.931,10.945,46.216,15.166,73.213
310.274,132.248,0.0,3.276,437.157,1267.077,14.891,86.563,139.877,5.711,0.0,0.176,0.978,0.0,33.445,21.747,44.0
631.909,226.727,39.017,0.0,522.43,684.849,10.978,178.732,312.189,76.095,0.262,0.189,15.581,69.554,22.852,19.453,30.122
506.995,170.972,0.0,0.0,1087.495,242.415,12.405,132.966,330.475,0.0,1.236,0.0,20.186,59.616,18.075,22.5,32.827
456.044,62.677,0.0,0.0,637.782,1030.786,11.64,70.316,124.679,12.04,0.0,0.0,0.0,0.0,0.0,22.89,23.097
462.44,232.252,54.185,59.086,374.304,390.698,10.525,209.582,306.887,9.56,0.041,0.239,3.873,0.0,16.299,21.523,38.997
389.507,110.738,3.298,0.0,519.205,1172.211,11.58,78.524,160.498,6.786,0.184,0.0,1.418,0.0,30.376,22.465,40.564
202.838,227.071,0.0,431.677,921.887,22.451,12.708,157.722,335.475,23.972,0.349,0.019,2.395,0.0,18.394,23.849,39.808
336.792,234.678,0.0,19.627,717.952,707.688,13.879,94.683,185.244,10.848,0.079,0.0,2.336,0.0,15.55,23.549,44.51
452.645,76.72,0.0,9.15,765.968,779.379,10.842,70.111,130.309,55.54,0.0,0.04,0.117,0.0,12.841,24.398,22.833
334.986,984.407,62.531,69.195,939.655,0.0,14.683,168.507,335.882,219.86,0.679,0.0,0.921,47.333,28.28,21.118,127.38
368.994,117.682,0.0,18.855,690.683,1189.794,12.289,74.848,169.183,0.0,0.0,0.064,0.035,0.0,92.388,23.944,47.04
360.491,133.124,0.0,24.85,783.485,817.16,9.319,83.285,142.623,13.819,0.005,0.054,0.749,0.0,23.259,22.002,34.372
223.736,564.489,1.907,0.0,1049.045,0.0,11.699,143.853,293.947,8.738,1.078,0.0,1.852,0.0,18.484,23.178,89.833
70.821,985.698,26.766,52.993,832.99,0.0,13.946,157.167,321.266,68.141,0.49,0.0,0.0,0.0,51.392,23.988,128.277
757.04,520.918,78.316,0.0,85.271,1274.792,10.907,237.657,443.86,59.303,1.148,0.787,47.452,285.023,21.347,17.969,95.962
365.029,80.605,0.0,0.0,576.338,1358.971,13.157,76.785,166.838,0.0,0.0,0.0,0.025,0.0,61.848,21.535,44.702
442.124,80.991,0.0,0.0,461.308,912.844,15.322,96.347,186.377,0.0,0.047,0.0,1.624,0.0,14.419,20.933,36.152
340.311,184.384,12.839,8.935,503.144,999.397,14.542,92.392,165.212,18.118,0.0,0.0,0.309,0.0,42.103,23.877,45.769
367.212,115.214,0.0,16.737,655.049,1058.958,12.799,85.124,171.193,6.573,0.039,0.0,1.896,0.0,40.15,23.565,41.483
601.194,126.662,10.954,54.939,896.836,344.879,15.413,78.479,140.854,147.938,0.0,0.0,0.0,0.0,50.743,23.21,35.67
402.094,170.425,0.0,87.526,653.787,783.222,11.255,107.217,177.445,43.996,0.301,0.302,1.924,0.0,0.0,24.851,29.291
344.804,316.916,14.472,12.952,764.249,244.047,12.652,121.834,227.642,90.832,0.137,0.0,5.538,19.226,25.624,19.508,52.275
256.523,522.332,4.784,485.761,522.353,24.601,12.997,216.694,381.109,18.963,0.162,0.0,1.347,0.0,28.132,18.941,79.47
483.269,88.323,0.0,0.0,750.435,836.954,13.561,111.66,201.356,1.462,0.187,0.0,4.034,0.0,0.0,21.035,28.843
317.828,147.392,0.0,0.0,635.321,1089.133,12.089,76.535,146.834,12.671,0.05,0.0,0.0,0.0,0.0,22.151,33.556
273.652,579.152,37.663,70.158,859.719,103.123,13.743,136.301,306.659,17.434,0.949,0.0,3.826,42.879,49.407,22.403,99.501
635.344,818.454,87.022,54.22,241.296,0.0,12.426,264.895,449.18,43.175,1.716,0.31,16.074,94.831,26.694,21.139,137.682
213.84,302.5,4.455,0.0,760.825,855.818,8.601,78.989,156.976,4.83,0.0,0.0,0.0,0.0,46.182,21.546,52.528
287.756,186.234,0.0,0.0,670.967,1102.386,9.486,73.256,167.021,3.236,0.052,0.073,0.166,0.0,11.316,22.358,37.607
57.091,655.122,0.0,56.597,681.349,499.244,12.243,111.933,206.675,5.876,0.0,0.0,0.0,0.0,27.349,19.973,84.362
310.328,177.6,0.0,3.018,1022.457,511.017,11.517,92.239,199.196,0.0,0.302,0.132,0.873,0.0,2.435,22.321,38.4
432.356,90.581,0.0,0.0,801.692,815.339,13.869,88.159,168.463,4.694,0.0,0.234,1.435,0.0,12.122,22.219,33.101
965.826,514.767,196.719,0.0,0.0,466.878,7.797,351.676,496.996,51.594,0.262,1.561,11.672,0.0,35.741,20.006,79.203
472.911,391.259,21.642,1207.171,278.629,0.0,11.826,394.086,680.965,37.166,0.05,0.253,8.143,0.0,47.797,20.486,76.071
548.316,456.936,86.955,272.108,353.718,0.0,10.595,300.859,483.846,0.0,0.348,0.118,4.202,0.0,27.326,19.711,75.961
184.301,309.666,7.736,17.542,625.364,795.84,13.194,86.367,151.187,7.958,0.055,0.0,1.556,0.0,45.173,22.388,59.895
707.566,249.42,37.765,0.0,683.645,305.884,10.973,184.825,307.568,119.581,0.201,0.112,14.777,62.871,16.537,21.095,28.903
681.59,887.96,132.582,220.232,888.041,0.0,12.271,256.405,442.213,137.66,0.145,0.0,1.516,0.0,48.588,24.519,118.981
153.164,406.299,3.629,0.0,665.914,837.759,10.639,93.525,172.483,18.352,0.0,0.11,0.0,0.0,28.903,21.838,57.551
599.656,342.079,94.057,0.741,624.934,249.856,12.051,190.479,265.634,71.846,0.004,0.184,0.878,0.0,22.452,23.284,60.745
318.339,781.08,27.588,171.87,598.665,349.523,12.476,177.261,345.851,22.569,0.714,0.072,4.222,49.002,17.107,22.602,114.581
267.091,388.602,0.0,16.216,959.768,269.7,11.852,122.877,236.767,5.697,0.572,0.024,4.376,20.524,14.412,22.204,65.605
449.296,69.439,0.0,0.0,596.954,1196.27,13.429,77.863,127.006,20.104,0.0,0.0,0.35,0.0,0.0,22.269,23.789
350.307,113.519,0.0,0.0,561.463,1081.726,13.321,84.007,152.573,0.95,0.024,0.053,0.314,0.0,31.867,22.01,38.879
229.895,169.872,0.646,58.073,557.115,1170.118,12.069,82.542,126.096,13.4,0.076,0.0,1.044,0.0,23.318,23.094,44.046
394.256,113.572,2.216,7.052,647.847,892.379,13.528,96.533,189.709,6.363,0.076,0.0,0.693,0.0,4.636,21.803,37.9
410.903,139.343,0.0,19.619,766.604,885.864,8.591,102.696,206.974,2.585,0.157,0.159,9.011,62.04,6.255,22.885,33.772
446.513,87.751,1.591,43.983,648.549,1075.134,14.523,83.85,186.918,2.583,0.0,0.0,1.552,0.0,108.123,24.905,52.81
347.745,139.658,0.0,11.284,504.156,1262.494,11.745,74.553,140.789,0.0,0.0,0.0,0.0,0.0,24.655,23.863,34.594
284.454,134.75,0.0,0.0,683.57,1228.207,12.381,71.379,149.241,0.0,0.0,0.0,0.422,0.0,42.77,22.62,40.025
297.035,553.942,26.174,32.269,997.184,0.0,13.36,153.553,319.539,13.608,1.348,0.0,3.923,17.205,50.789,20.955,96.687
354.975,257.596,13.832,0.0,935.464,358.872,10.642,86.895,182.001,106.635,0.0,0.097,0.0,0.0,22.022,24.047,47.227
1361.723,414.899,200.192,0.0,0.0,1165.644,5.728,413.273,617.611,103.238,0.51,1.762,51.637,200.361,33.041,12.326,71.638
280.878,193.407,0.0,6.64,746.659,982.826,4.672,71.037,122.503,0.0,0.0,0.0,0.0,0.0,37.258,21.694,40.043
444.174,311.255,0.836,0.0,245.675,1194.961,11.566,153.403,310.911,10.918,1.388,0.773,44.231,235.528,4.43,21.686,77.584
483.756,62.144,0.0,23.026,761.181,984.717,12.926,85.065,179.284,0.0,0.059,0.0,0.964,0.0,20.78,22.107,36.083
295.736,423.232,12.077,47.774,1028.12,349.913,14.114,129.259,312.269,19.12,0.804,0.0,3.166,18.875,80.706,24.753,87.525
355.012,309.027,0.0,21.236,1416.918,0.0,13.494,124.206,278.705,0.0,0.888,0.328,2.61,0.0,82.999,23.888,74.929
310.38,341.743,35.89,4.424,636.982,518.416,12.516,135.08,213.248,17.961,0.01,0.126,0.0,0.0,6.529,20.097,55.211
213.501,863.101,24.185,154.302,707.654,43.342,13.232,176.808,307.548,23.493,0.462,0.0,5.7,51.807,19.685,18.789,107.396
342.388,153.789,0.0,0.0,653.987,1221.949,9.102,84.027,178.557,1.78,0.088,0.106,10.619,64.808,21.42,21.089,37.329
563.599,105.719,1.041,22.619,1296.1,0.0,12.922,76.975,169.841,97.334,0.118,0.065,0.781,0.0,15.088,23.461,30.772
21.807,768.908,3.693,14.829,706.475,555.39,13.089,120.674,225.471,14.339,0.0,0.0,0.0,0.0,66.027,24.223,99.057
414.336,87.953,0.0,12.625,452.373,1154.493,10.782,77.697,146.338,1.608,0.109,0.0,0.283,0.0,28.247,22.581,34.533
293.021,156.907,0.0,28.445,729.464,1188.46,8.981,74.599,136.757,0.0,0.0,0.0,0.0,0.0,85.366,23.698,48.44
241.476,148.656,3.311,93.986,587.323,964.198,9.517,84.333,180.182,19.681,0.126,0.25,0.778,0.0,19.765,23.86,42.146
298.002,97.49,2.752,1.361,549.874,890.506,14.643,94.174,160.742,3.901,0.0,0.088,0.387,0.0,38.63,21.904,44.147
280.647,285.877,0.0,37.329,898.83,602.321,13.5,97.021,205.016,2.325,0.074,0.0,0.898,0.0,81.049,23.21,60.763
470.297,170.702,0.767,0.0,890.579,599.847,11.885,115.25,202.289,105.221,0.031,0.025,3.073,0.0,9.373,19.506,26.326
194.678,254.849,0.0,0.0,541.259,1174.186,13.693,74.921,133.025,10.775,0.0,0.0,0.0,0.0,10.933,22.157,38.721
388.68,113.446,0.0,39.336,995.917,800.85,11.557,81.385,189.86,0.0,0.039,0.0,0.208,0.0,37.928,22.958,40.924
394.774,139.439,0.0,9.387,519.514,1138.478,9.972,103.363,217.517,10.728,0.204,0.165,19.757,99.57,6.172,20.027,37.556
500.523,132.163,11.037,35.816,989.06,300.019,14.78,97.796,222.951,30.543,0.202,0.0,1.978,0.0,50.088,23.862,41.104
309.058,407.899,0.0,0.0,1467.722,0.0,12.325,130.164,312.459,0.0,1.195,0.14,1.742,0.0,41.548,21.524,78.407
434.666,136.084,0.0,0.0,1444.046,75.528,11.783,105.331,250.983,0.0,0.713,0.0,2.345,0.0,21.287,21.321,41.883
410.437,87.125,0.0,22.594,855.676,1002.564,11.358,83.325,178.985,0.0,0.075,0.0,0.467,0.0,71.209,22.168,46.598
442.225,504.456,78.408,121.876,592.246,0.0,10.855,229.289,397.831,10.589,0.456,0.084,1.974,0.0,28.063,22.107,81.333
279.699,197.123,0.0,0.0,786.555,1042.588,10.121,67.452,166.438,1.918,0.0,0.0,0.0,0.0,82.564,23.294,51.108
438.521,85.13,10.246,33.446,637.429,1130.238,13.642,78.702,183.952,0.0,0.078,0.0,1.261,8.711,92.769,23.674,47.98
319.774,156.99,12.17,0.0,715.5,790.711,13.0,94.764,171.157,7.948,0.011,0.0,1.618,0.0,19.128,20.872,41.555
279.296,161.697,0.0,2.326,727.085,1214.163,12.316,71.844,159.643,1.598,0.0,0.062,0.566,0.0,93.217,23.167,50.484
594.234,747.116,169.494,0.0,568.275,0.0,11.215,246.142,404.931,86.892,0.441,0.0,7.636,1.398,24.957,22.238,120.375
667.036,426.723,58.198,0.0,1432.75,0.0,15.007,118.768,267.647,242.494,0.517,0.0,0.0,0.0,78.997,23.781,64.512
808.113,471.792,91.861,0.0,599.855,76.446,11.401,192.506,332.104,197.707,1.235,0.0,17.439,118.253,44.121,22.02,70.145
421.837,154.948,0.0,0.0,644.125,881.056,8.029,102.039,183.074,0.0,0.137,0.452,16.956,88.277,13.328,19.094,32.168
196.585,228.544,0.0,18.881,555.952,1036.818,13.207,78.847,145.372,10.42,0.0,0.0,0.126,0.0,46.156,22.373,47.524
451.284,323.581,28.016,5.125,1110.563,145.535,13.065,90.225,225.81,162.173,0.283,0.0,1.474,8.52,28.866,25.436,49.846
280.704,245.778,1.255,15.697,923.912,550.849,9.621,84.333,175.213,55.882,0.069,0.003,0.0,0.0,21.051,25.712,42.974
319.127,127.182,0.0,0.0,727.818,1078.852,8.162,74.928,129.943,0.0,0.0,0.01,0.0,0.0,6.593,22.103,29.924
222.302,320.149,0.0,22.281,902.722,604.903,11.514,87.085,193.362,6.912,0.0,0.154,0.0,0.0,90.399,24.445,64.561
271.705,224.404,0.0,4.343,774.035,831.382,10.729,82.761,164.427,0.0,0.0,0.0,0.0,0.0,41.125,22.169,44.499
461.326,91.805,1.295,50.936,728.338,961.361,14.267,85.934,205.518,2.658,0.025,0.0,1.624,0.0,73.215,22.968,45.481
780.255,781.821,65.492,64.879,0.0,959.315,11.61,281.7,544.623,41.71,1.824,1.013,43.27,261.596,24.81,16.888,140.31
493.119,64.041,0.0,0.0,430.187,1277.005,16.683,97.46,179.226,0.0,0.0,0.0,0.464,0.0,104.717,22.815,48.154
324.92,111.426,0.0,0.0,420.235,1408.111,12.404,71.146,119.175,4.578,0.0,0.0,0.0,0.0,0.0,23.386,29.488
319.86,147.971,0.0,21.438,774.319,942.161,9.239,71.549,150.507,8.449,0.121,0.0,1.003,0.0,34.902,22.124,40.58
377.57,131.096,2.612,0.0,644.313,1211.997,9.504,76.628,164.179,0.0,0.0,0.069,5.359,26.209,88.026,22.433,48.789
427.766,107.785,0.0,0.255,930.262,687.459,13.173,87.412,207.703,0.0,0.316,0.0,1.578,0.0,0.399,22.243,28.999
304.998,161.81,0.0,6.081,785.315,862.372,4.703,67.775,119.642,0.0,0.0,0.0,0.0,0.0,25.678,22.143,38.017
433.581,58.741,0.0,0.0,508.751,1247.069,14.34,78.178,151.675,0.0,0.0,0.0,0.811,0.0,24.236,21.245,36.355
368.176,442.672,50.84,28.432,623.764,351.934,13.041,150.263,292.258,35.486,0.59,0.0,9.148,59.665,38.893,18.891,76.91
169.185,212.499,0.534,87.019,641.562,1144.564,8.938,70.83,155.439,4.615,0.0,0.021,0.0,0.0,11.128,19.292,37.41
416.625,86.524,5.594,26.334,579.322,1239.138,12.641,78.958,153.684,5.304,0.0,0.028,0.778,0.0,44.025,20.77,38.514
627.47,746.987,41.341,85.981,37.776,510.381,12.328,241.659,499.722,37.262,2.647,0.655,38.339,227.904,20.24,21.615,142.756
242.542,205.059,0.0,22.818,738.142,852.059,10.568,75.82,152.315,17.092,0.042,0.113,0.854,0.0,27.006,22.198,40.395
475.09,438.897,69.048,0.0,637.223,434.364,14.794,121.869,158.905,109.755,0.0,0.0,0.0,0.0,32.669,21.181,66.91
480.277,199.786,6.692,0.0,1106.123,178.931,12.418,98.797,183.198,145.557,0.149,0.0,1.816,1.0,2.178,22.484,23.443
570.29,45.786,0.0,11.924,627.832,920.205,16.37,96.171,181.756,0.0,0.0,0.055,0.967,0.0,33.184,22.606,41.183
522.748,156.446,9.532,29.005,618.605,719.148,14.872,89.408,176.091,85.199,0.0,0.0,0.0,0.0,21.054,22.116,39.622
286.862,136.634,1.646,42.445,691.409,979.071,13.095,77.126,153.157,4.998,0.033,0.0,2.326,0.0,5.123,21.44,36.337
302.855,140.606,0.0,40.911,734.654,971.208,14.332,94.387,194.804,11.104,0.036,0.105,0.935,0.0,60.844,21.291,50.397
288.703,129.914,8.094,79.275,471.64,915.092,14.058,113.899,173.923,8.862,0.0,0.076,0.534,0.0,2.141,21.451,34.84
272.513,253.971,7.063,290.715,609.347,559.767,11.881,151.528,256.621,14.713,0.082,0.045,3.073,0.0,18.727,22.797,44.763
395.231,68.26,2.773,23.145,595.453,1003.106,14.28,88.696,171.323,8.725,0.008,0.0,1.947,0.0,37.121,21.459,42.749
364.898,128.683,0.0,42.276,800.35,989.54,8.143,80.472,154.999,0.0,0.126,0.012,0.0,7.684,60.096,23.279,48.414
580.738,31.816,0.0,22.004,503.268,1183.934,16.512,93.273,189.22,0.0,0.0,0.0,1.832,0.0,60.739,23.091,42.798
305.046,123.646,2.614,5.135,688.388,1093.527,9.92,69.918,148.615,0.0,0.052,0.0,0.0,0.0,26.748,23.467,39.299
464.883,293.273,22.063,70.16,774.029,522.74,14.292,87.532,190.941,131.441,0.077,0.0,0.0,0.0,54.782,25.236,53.671
490.932,834.375,81.689,51.466,380.535,156.581,14.133,190.843,374.57,77.938,1.203,0.201,26.117,182.285,27.97,20.369,135.864
351.617,167.378,12.174,11.648,635.316,828.817,9.663,97.628,183.591,6.163,0.195,0.188,4.6,7.681,4.645,22.487,40.217
351.32,155.61,10.798,0.0,929.763,761.831,13.245,85.146,217.014,4.751,0.205,0.0,1.415,0.0,39.33,22.928,43.563
355.923,153.681,14.876,10.181,632.405,791.176,10.774,78.162,163.865,4.898,0.113,-0.0,2.691,3.697,7.284,22.208,35.956
